lon,lat,name,county,gpm,datetime
102.0356,25.8669,T9489,武定县,0.09600000083446503,2015-01-01
102.2097,25.8103,T9181,武定县,0.09600000083446503,2015-01-01
102.1894,25.8214,T9490,武定县,0.09600000083446503,2015-01-01
102.0475,25.6575,T9496,武定县,0.10900000482797623,2015-01-01
102.0011,25.6397,T9184,武定县,0.10900000482797623,2015-01-01
102.1233,25.8014,T9492,武定县,0.09600000083446503,2015-01-01
102.1258,25.6008,T9494,武定县,0.11600000411272049,2015-01-01
102.1939,25.6092,T9185,武定县,0.10700000822544098,2015-01-01
101.4444,26.2489,T9412,永仁县,0.07800000160932541,2015-01-01
101.3436,26.0522,T9107,永仁县,0.178999999538064,2015-01-01
101.4914,26.1858,T9411,永仁县,0.08300000429153442,2015-01-01
101.4047,26.1378,T9104,永仁县,0.178999999538064,2015-01-01
101.5172,25.9003,T9409,永仁县,0.09600000083446503,2015-01-01
101.4711,25.9144,T9112,永仁县,0.09700000286102295,2015-01-01
101.5339,25.9178,T9402,永仁县,0.09600000083446503,2015-01-01
101.4631,25.9808,T9410,永仁县,0.09100000560283661,2015-01-01
101.55,25.9844,T9111,永仁县,0.09000000357627869,2015-01-01
101.5308,26.3469,T9102,永仁县,0.07100000232458115,2015-01-01
101.4278,26.3189,T9414,永仁县,0.07800000160932541,2015-01-01
101.5211,26.3681,T9413,永仁县,0.07100000232458115,2015-01-01
101.785,26.0189,T9101,永仁县,1.397999968379736,2015-01-01
101.7556,26.1272,T9109,永仁县,0.778999999165535,2015-01-01
101.7794,26.1608,T9405,永仁县,1.0120000094175339,2015-01-01
101.6994,26.0356,T9406,永仁县,0.778999999165535,2015-01-01
101.6306,26.0711,T9417,永仁县,0.09000000357627869,2015-01-01
101.6497,26.0964,T9404,永仁县,0.09000000357627869,2015-01-01
101.6628,26.0383,56669,永仁县,0.09000000357627869,2015-01-01
101.5783,26.105,T9415,永仁县,0.09000000357627869,2015-01-01
101.5767,26.0825,T9110,永仁县,0.09000000357627869,2015-01-01
101.5681,26.0894,T9108,永仁县,0.09000000357627869,2015-01-01
101.5525,26.0461,T9416,永仁县,0.09000000357627869,2015-01-01
101.5478,25.9264,T9403,永仁县,0.09600000083446503,2015-01-01
101.7342,26.1675,T9103,永仁县,0.3330000042915344,2015-01-01
101.6294,26.155,T9408,永仁县,0.0820000022649765,2015-01-01
101.6361,26.1447,T9105,永仁县,0.0820000022649765,2015-01-01
101.6556,26.0258,T9113,永仁县,0.09000000357627869,2015-01-01
101.6597,26.0431,T9401,永仁县,0.09000000357627869,2015-01-01
101.4189,26.0219,T9407,永仁县,0.178999999538064,2015-01-01
101.5325,25.2786,T9234,牟定县,0.3320000022649765,2015-01-01
101.4617,25.4378,T9230,牟定县,4.549999870359898,2015-01-01
101.5322,25.3019,56766,牟定县,0.3320000022649765,2015-01-01
101.4714,25.3336,T9232,牟定县,0.7060000002384186,2015-01-01
101.3694,25.3983,T9528,牟定县,3.816999964416027,2015-01-01
